edition,match_number,fifa_match_id,stage,date_utc,team,opponent,team_id,is_official,recipient,id_player,card_type,minute_label,t_min,period,basis,t_end_min,t_end_source,rho,W1,D1,N_horizon,W2,first_yellow_t_min,event_description
2026,40,400021480,First Stage,2026-06-22T01:00:00Z,New Zealand,Egypt,43978,0,Callum McCOWATT,390196,Y,34',34.0,3,90.0,101.0,timeline_period_label,1,56.0,67.0,4,416.0,,Callum McCOWATT (New Zealand) is booked by the referee.
2026,42,400021492,First Stage,2026-06-22T21:00:00Z,Iraq,France,43818,0,AMIR ALAMMARI,433074,Y,6',6.0,3,90.0,93.0,timeline_period_label,1,84.0,87.0,4,444.0,,AMIR ALAMMARI (Iraq) is booked by the referee.
2026,43,400021494,First Stage,2026-06-22T17:00:00Z,Austria,Argentina,43934,0,Stefan POSCH,441067,Y,40',40.0,3,90.0,98.0,timeline_period_label,1,50.0,58.0,4,410.0,,Stefan POSCH (Austria) is booked by the referee.
2026,43,400021494,First Stage,2026-06-22T17:00:00Z,Austria,Argentina,43934,0,Konrad LAIMER,385259,Y,76',76.0,5,90.0,98.0,timeline_period_label,1,14.0,22.0,4,374.0,,Konrad LAIMER (Austria) is booked by the referee.
2026,43,400021494,First Stage,2026-06-22T17:00:00Z,Argentina,Austria,43922,0,Facundo MEDINA,418963,Y,76',76.0,5,90.0,98.0,timeline_period_label,1,14.0,22.0,4,374.0,,Facundo MEDINA (Argentina) is booked by the referee.
2026,43,400021494,First Stage,2026-06-22T17:00:00Z,Argentina,Austria,43922,0,Leandro PAREDES,332847,Y,90'+2',92.0,5,90.0,98.0,timeline_period_label,1,0.0,6.0,4,360.0,,Leandro PAREDES (Argentina) is booked by the referee.
2026,44,400021499,First Stage,2026-06-23T03:00:00Z,Algeria,Jordan,43843,0,Ramiz ZERROUKI,433679,Y,44',44.0,3,90.0,98.0,timeline_period_label,1,46.0,54.0,4,406.0,,Ramiz ZERROUKI (Algeria) is booked by the referee.
2026,44,400021499,First Stage,2026-06-23T03:00:00Z,Jordan,Algeria,43820,0,HUSAM ABUDAHAB,489550,Y,64',64.0,5,90.0,98.0,timeline_period_label,1,26.0,34.0,4,386.0,,HUSAM ABUDAHAB (Jordan) is booked by the referee.
2026,45,400021506,First Stage,2026-06-23T20:00:00Z,England,Ghana,43942,0,Declan RICE,433097,Y,41',41.0,3,90.0,97.0,timeline_period_label,1,49.0,56.0,4,409.0,,Declan RICE (England) is booked by the referee.
2026,45,400021506,First Stage,2026-06-23T20:00:00Z,Ghana,England,43860,0,Inaki WILLIAMS,411376,Y,60',60.0,5,90.0,97.0,timeline_period_label,1,30.0,37.0,4,390.0,,Inaki WILLIAMS (Ghana) is booked by the referee.
2026,46,400021511,First Stage,2026-06-23T23:00:00Z,Panama,Croatia,43914,0,Edgar Yoel BARCENAS,400416,Y,61',61.0,5,90.0,96.0,timeline_period_label,1,29.0,35.0,4,389.0,,Edgar Yoel BARCENAS (Panama) is booked by the referee.
2026,46,400021511,First Stage,2026-06-23T23:00:00Z,Croatia,Panama,43938,0,Petar SUCIC,485066,Y,90'+2',92.0,5,90.0,96.0,timeline_period_label,1,0.0,4.0,4,360.0,,Petar SUCIC (Croatia) is booked by the referee.
2026,47,400021503,First Stage,2026-06-23T17:00:00Z,Uzbekistan,Portugal,44005,0,Odiljon XAMROBEKOV,371345,Y,14',14.0,3,90.0,96.0,timeline_period_label,1,76.0,82.0,4,436.0,,Odiljon XAMROBEKOV (Uzbekistan) is booked by the referee.
2026,47,400021503,First Stage,2026-06-23T17:00:00Z,Portugal,Uzbekistan,43963,0,RENATO VEIGA,489704,Y,68',68.0,5,90.0,96.0,timeline_period_label,1,22.0,28.0,4,382.0,,RENATO VEIGA (Portugal) is booked by the referee.
2026,48,400021501,First Stage,2026-06-24T02:00:00Z,Colombia,Congo DR,43926,0,Jhon LUCUMI,441622,Y,56',56.0,5,90.0,97.0,timeline_period_label,1,34.0,41.0,4,394.0,,Jhon LUCUMI (Colombia) is booked by the referee.
2026,48,400021501,First Stage,2026-06-24T02:00:00Z,Congo DR,Colombia,20014,0,Charles PICKEL,448128,Y,90'+3',93.0,5,90.0,97.0,timeline_period_label,1,0.0,4.0,4,360.0,,Charles PICKEL (Congo DR) is booked by the referee.
2026,48,400021501,First Stage,2026-06-24T02:00:00Z,Colombia,Congo DR,43926,0,Jefferson LERMA,395550,Y,90'+4',94.0,5,90.0,97.0,timeline_period_label,1,0.0,3.0,4,360.0,,Jefferson LERMA (Colombia) is booked by the referee.
2026,49,400021455,First Stage,2026-06-24T22:00:00Z,Brazil,Scotland,43924,0,DANILO,335656,Y,62',62.0,5,90.0,97.0,timeline_period_label,1,28.0,35.0,3,298.0,,DANILO (Brazil) is booked by the referee.
2026,49,400021455,First Stage,2026-06-24T22:00:00Z,Brazil,Scotland,43924,0,FABINHO,394456,Y,82',82.0,5,90.0,97.0,timeline_period_label,1,8.0,15.0,3,278.0,,FABINHO (Brazil) is booked by the referee.
2026,49,400021455,First Stage,2026-06-24T22:00:00Z,Scotland,Brazil,43967,0,Ryan CHRISTIE,430097,Y,89',89.0,5,90.0,97.0,timeline_period_label,1,1.0,8.0,3,271.0,,Ryan CHRISTIE (Scotland) is booked by the referee.
2026,50,400021452,First Stage,2026-06-24T22:00:00Z,Haiti,Morocco,43908,0,Johny PLACIDE,295922,Y,79',79.0,5,90.0,99.0,timeline_period_label,1,11.0,20.0,3,281.0,,Johny PLACIDE (Haiti) is booked by the referee.
2026,50,400021452,First Stage,2026-06-24T22:00:00Z,Haiti,Morocco,43908,0,Duckens NAZON,394993,Y,79',79.0,5,90.0,99.0,timeline_period_label,1,11.0,20.0,3,281.0,,Duckens NAZON (Haiti) is booked by the referee.
2026,50,400021452,First Stage,2026-06-24T22:00:00Z,Haiti,Morocco,43908,0,Josue CASIMIR,510757,Y,90'+3',93.0,5,90.0,99.0,timeline_period_label,1,0.0,6.0,3,270.0,,Josue CASIMIR (Haiti) is booked by the referee.
2026,51,400021451,First Stage,2026-06-24T19:00:00Z,Canada,Switzerland,43899,0,Cyle LARIN,390670,Y,32',32.0,3,90.0,97.0,timeline_period_label,1,58.0,65.0,3,328.0,,Cyle LARIN (Canada) is booked by the referee.
2026,51,400021451,First Stage,2026-06-24T19:00:00Z,Switzerland,Canada,43971,0,Granit XHAKA,311558,Y,32',32.0,3,90.0,97.0,timeline_period_label,1,58.0,65.0,3,328.0,,Granit XHAKA (Switzerland) is booked by the referee.
2026,51,400021451,First Stage,2026-06-24T19:00:00Z,Canada,Switzerland,43899,0,Liam MILLAR,441259,Y,87',87.0,5,90.0,97.0,timeline_period_label,1,3.0,10.0,3,273.0,,Liam MILLAR (Canada) is booked by the referee.
2026,52,400021448,First Stage,2026-06-24T19:00:00Z,Qatar,Bosnia and Herzegovina,43834,0,AHMED FATHY,433394,Y,78',78.0,5,90.0,97.0,timeline_period_label,1,12.0,19.0,3,282.0,,AHMED FATHY (Qatar) is booked by the referee.
2026,52,400021448,First Stage,2026-06-24T19:00:00Z,Bosnia and Herzegovina,Qatar,44037,0,Ermin MAHMIC,522846,Y,82',82.0,5,90.0,97.0,timeline_period_label,1,8.0,15.0,3,278.0,,Ermin MAHMIC (Bosnia and Herzegovina) is booked by the referee.
2026,53,400021444,First Stage,2026-06-25T01:00:00Z,Mexico,Czechia,43911,0,Edson ALVAREZ,400634,Y,63',63.0,5,90.0,97.0,timeline_period_label,1,27.0,34.0,3,297.0,,Edson ALVAREZ (Mexico) is booked by the referee.
2026,54,400021445,First Stage,2026-06-25T01:00:00Z,South Africa,Korea Republic,43883,0,Aubrey MODIBA,395050,Y,72',72.0,5,90.0,97.0,timeline_period_label,1,18.0,25.0,3,288.0,,Aubrey MODIBA (South Africa) is booked by the referee.
2026,54,400021445,First Stage,2026-06-25T01:00:00Z,Korea Republic,South Africa,43822,0,CHO Guesung,430387,Y,78',78.0,5,90.0,97.0,timeline_period_label,1,12.0,19.0,3,282.0,,CHO Guesung (Korea Republic) is booked by the referee.
2026,55,400021468,First Stage,2026-06-25T20:00:00Z,Côte d'Ivoire,Curaçao,43854,0,Nicolas PEPE,402261,Y,34',34.0,3,90.0,97.0,timeline_period_label,1,56.0,63.0,3,326.0,,Nicolas PEPE (Côte d'Ivoire) is booked by the referee.
2026,55,400021468,First Stage,2026-06-25T20:00:00Z,Curaçao,Côte d'Ivoire,1895293,0,Juninho BACUNA,466317,Y,75',75.0,5,90.0,97.0,timeline_period_label,1,15.0,22.0,3,285.0,,Juninho BACUNA (Curaçao) is booked by the referee.
2026,55,400021468,First Stage,2026-06-25T20:00:00Z,Curaçao,Côte d'Ivoire,1895293,0,Gervane KASTANEER,466372,Y,83',83.0,5,90.0,97.0,timeline_period_label,1,7.0,14.0,3,277.0,,Gervane KASTANEER (Curaçao) is booked by the referee.
2026,56,400021466,First Stage,2026-06-25T20:00:00Z,Ecuador,Germany,43927,0,Piero HINCAPIE,424031,Y,43',43.0,3,90.0,98.0,timeline_period_label,1,47.0,55.0,3,317.0,,Piero HINCAPIE (Ecuador) is booked by the referee.
2026,56,400021466,First Stage,2026-06-25T20:00:00Z,Germany,Ecuador,43948,0,Aleksandar PAVLOVIC,484849,Y,44',44.0,3,90.0,98.0,timeline_period_label,1,46.0,54.0,3,316.0,,Aleksandar PAVLOVIC (Germany) is booked by the referee.
2026,56,400021466,First Stage,2026-06-25T20:00:00Z,Ecuador,Germany,43927,0,Alan FRANCO,389784,Y,50',50.0,5,90.0,98.0,timeline_period_label,1,40.0,48.0,3,310.0,,Alan FRANCO (Ecuador) is booked by the referee.
2026,56,400021466,First Stage,2026-06-25T20:00:00Z,Ecuador,Germany,43927,0,Gonzalo PLATA,419020,Y,89',89.0,5,90.0,98.0,timeline_period_label,1,1.0,9.0,3,271.0,,Gonzalo PLATA (Ecuador) is booked by the referee.
2026,57,400021471,First Stage,2026-06-25T23:00:00Z,Sweden,Japan,43970,0,Isak HIEN,483312,Y,32',32.0,3,90.0,98.0,timeline_period_label,1,58.0,66.0,3,328.0,,Isak HIEN (Sweden) is booked by the referee.
2026,57,400021471,First Stage,2026-06-25T23:00:00Z,Japan,Sweden,43819,0,Shogo TANIGUCHI,390541,Y,77',77.0,5,90.0,98.0,timeline_period_label,1,13.0,21.0,3,283.0,,Shogo TANIGUCHI (Japan) is booked by the referee.
2026,57,400021471,First Stage,2026-06-25T23:00:00Z,Sweden,Japan,43970,0,Viktor GYOKERES,483327,Y,84',84.0,5,90.0,98.0,timeline_period_label,1,6.0,14.0,3,276.0,,Viktor GYOKERES (Sweden) is booked by the referee.
2026,59,400021459,First Stage,2026-06-26T02:00:00Z,USA,Türkiye,43921,0,Sebastian BERHALTER,499912,Y,19',19.0,3,90.0,99.0,timeline_period_label,1,71.0,80.0,3,341.0,,Sebastian BERHALTER (USA) is booked by the referee.
2026,60,400021461,First Stage,2026-06-26T02:00:00Z,Australia,Paraguay,43976,0,Jackson IRVINE,355775,Y,46',46.0,5,90.0,96.0,timeline_period_label,1,44.0,50.0,3,314.0,,Jackson IRVINE (Australia) is booked by the referee.
2026,60,400021461,First Stage,2026-06-26T02:00:00Z,Paraguay,Australia,43928,0,Diego GOMEZ,463128,Y,77',77.0,5,90.0,96.0,timeline_period_label,1,13.0,19.0,3,283.0,,Diego GOMEZ (Paraguay) is booked by the referee.
2026,61,400021489,First Stage,2026-06-26T19:00:00Z,Norway,France,43961,0,Patrick BERG,483442,Y,10',10.0,3,90.0,96.0,timeline_period_label,1,80.0,86.0,3,350.0,,Patrick BERG (Norway) is booked by the referee.
2026,61,400021489,First Stage,2026-06-26T19:00:00Z,France,Norway,43946,0,Aurelien TCHOUAMENI,405893,Y,74',74.0,5,90.0,96.0,timeline_period_label,1,16.0,22.0,3,286.0,,Aurelien TCHOUAMENI (France) is booked by the referee.
2026,62,400021493,First Stage,2026-06-26T19:00:00Z,Iraq,Senegal,43818,0,REBIN SULAKA,396158,R,13',13.0,3,90.0,97.0,timeline_period_label,2,,168.0,3,,,REBIN SULAKA (Iraq) is sent off!
2026,62,400021493,First Stage,2026-06-26T19:00:00Z,Senegal,Iraq,43879,0,Abdoulaye SECK,370171,Y,18',18.0,3,90.0,97.0,timeline_period_label,1,72.0,79.0,3,342.0,,Abdoulaye SECK (Senegal) is booked by the referee.
2026,62,400021493,First Stage,2026-06-26T19:00:00Z,Iraq,Senegal,43818,0,AMIR ALAMMARI,433074,Y,75',75.0,5,90.0,97.0,timeline_period_label,1,15.0,22.0,3,285.0,,AMIR ALAMMARI (Iraq) is booked by the referee.
2026,62,400021493,First Stage,2026-06-26T19:00:00Z,Senegal,Iraq,43879,0,Pape GUEYE,431788,Y,81',81.0,5,90.0,97.0,timeline_period_label,1,9.0,16.0,3,279.0,,Pape GUEYE (Senegal) is booked by the referee.
2026,62,400021493,First Stage,2026-06-26T19:00:00Z,Iraq,Senegal,43818,0,MERCHAS DOSKI,479072,Y,90',90.0,5,90.0,97.0,timeline_period_label,1,0.0,7.0,3,270.0,,MERCHAS DOSKI (Iraq) is booked by the referee.
2026,63,400021479,First Stage,2026-06-27T03:00:00Z,IR Iran,Egypt,43817,0,Hossein KANANI,390534,Y,18',18.0,3,90.0,99.0,timeline_period_label,1,72.0,81.0,3,342.0,,Hossein KANANI (IR Iran) is booked by the referee.
2026,63,400021479,First Stage,2026-06-27T03:00:00Z,Egypt,IR Iran,43855,0,MAHMOUD SABER,483183,Y,19',19.0,3,90.0,99.0,timeline_period_label,1,71.0,80.0,3,341.0,,MAHMOUD SABER (Egypt) is booked by the referee.
2026,63,400021479,First Stage,2026-06-27T03:00:00Z,Egypt,IR Iran,43855,0,YASSER IBRAHIM,369267,Y,41',41.0,3,90.0,99.0,timeline_period_label,1,49.0,58.0,3,319.0,,YASSER IBRAHIM (Egypt) is booked by the referee.
2026,63,400021479,First Stage,2026-06-27T03:00:00Z,IR Iran,Egypt,43817,0,Ali NEMATI,489603,Y,43',43.0,3,90.0,99.0,timeline_period_label,1,47.0,56.0,3,317.0,,Ali NEMATI (IR Iran) is booked by the referee.
2026,63,400021479,First Stage,2026-06-27T03:00:00Z,IR Iran,Egypt,43817,0,Saeid EZATOLAHI,371736,Y,79',79.0,5,90.0,99.0,timeline_period_label,1,11.0,20.0,3,281.0,,Saeid EZATOLAHI (IR Iran) is booked by the referee.
2026,63,400021479,First Stage,2026-06-27T03:00:00Z,Egypt,IR Iran,43855,0,MOHANAD LASHIN,433469,Y,90'+2',92.0,5,90.0,99.0,timeline_period_label,1,0.0,7.0,3,270.0,,MOHANAD LASHIN (Egypt) is booked by the referee.
2026,63,400021479,First Stage,2026-06-27T03:00:00Z,IR Iran,Egypt,43817,0,Shoja KHALILZADEH,346743,Y,90'+4',94.0,5,90.0,99.0,timeline_period_label,1,0.0,5.0,3,270.0,,Shoja KHALILZADEH (IR Iran) is booked by the referee.
2026,64,400021481,First Stage,2026-06-27T03:00:00Z,New Zealand,Belgium,43978,0,Marko STAMENIC,423595,Y,46',46.0,5,90.0,96.0,timeline_period_label,1,44.0,50.0,3,314.0,,Marko STAMENIC (New Zealand) is booked by the referee.
2026,64,400021481,First Stage,2026-06-27T03:00:00Z,New Zealand,Belgium,43978,0,Elijah JUST,405454,Y,56',56.0,5,90.0,96.0,timeline_period_label,1,34.0,40.0,3,304.0,,Elijah JUST (New Zealand) is booked by the referee.
2026,65,400021485,First Stage,2026-06-27T00:00:00Z,Saudi Arabia,Cabo Verde,43835,0,SAUD ABDULHAMID,419281,Y,4',4.0,3,90.0,96.0,timeline_period_label,1,86.0,92.0,3,356.0,,SAUD ABDULHAMID (Saudi Arabia) is booked by the referee.
2026,65,400021485,First Stage,2026-06-27T00:00:00Z,Cabo Verde,Saudi Arabia,43850,0,WAGNER PINA,482783,Y,8',8.0,3,90.0,96.0,timeline_period_label,1,82.0,88.0,3,352.0,,WAGNER PINA (Cabo Verde) is booked by the referee.
2026,65,400021485,First Stage,2026-06-27T00:00:00Z,Saudi Arabia,Cabo Verde,43835,0,NASSER ALDAWSARI,403319,Y,67',67.0,5,90.0,96.0,timeline_period_label,1,23.0,29.0,3,293.0,,NASSER ALDAWSARI (Saudi Arabia) is booked by the referee.
2026,65,400021485,First Stage,2026-06-27T00:00:00Z,Saudi Arabia,Cabo Verde,43835,0,FERAS ALBRIKAN,419291,Y,90'+3',93.0,5,90.0,96.0,timeline_period_label,1,0.0,3.0,3,270.0,,FERAS ALBRIKAN (Saudi Arabia) is booked by the referee.
2026,66,400021484,First Stage,2026-06-27T00:00:00Z,Spain,Uruguay,43969,0,Alex BAENA,447860,Y,46',46.0,5,90.0,97.0,timeline_period_label,1,44.0,51.0,3,314.0,,Alex BAENA (Spain) is booked by the referee.
2026,66,400021484,First Stage,2026-06-27T00:00:00Z,Uruguay,Spain,43930,0,Juan Manuel SANABRIA,419134,Y,54',54.0,5,90.0,97.0,timeline_period_label,1,36.0,43.0,3,306.0,,Juan Manuel SANABRIA (Uruguay) is booked by the referee.
2026,66,400021484,First Stage,2026-06-27T00:00:00Z,Uruguay,Spain,43930,0,Guillermo VARELA,368660,Y,58',58.0,5,90.0,97.0,timeline_period_label,1,32.0,39.0,3,302.0,,Guillermo VARELA (Uruguay) is booked by the referee.
2026,66,400021484,First Stage,2026-06-27T00:00:00Z,Uruguay,Spain,43930,0,Nicolas DE LA CRUZ,402898,Y,90'+3',93.0,5,90.0,97.0,timeline_period_label,1,0.0,4.0,3,270.0,,Nicolas DE LA CRUZ (Uruguay) is booked by the referee.
2026,66,400021484,First Stage,2026-06-27T00:00:00Z,Uruguay,Spain,43930,0,Agustin CANOBBIO,402876,R,90'+4',94.0,5,90.0,97.0,timeline_period_label,2,,6.0,3,,,Agustin CANOBBIO (Uruguay) is sent off!
2026,67,400021508,First Stage,2026-06-27T21:00:00Z,Panama,England,43914,0,Jose FAJARDO,411174,Y,53',53.0,5,90.0,98.0,timeline_period_label,1,37.0,45.0,3,307.0,,Jose FAJARDO (Panama) is booked by the referee.
2026,67,400021508,First Stage,2026-06-27T21:00:00Z,England,Panama,43942,0,Jarell QUANSAH,463809,Y,60',60.0,5,90.0,98.0,timeline_period_label,1,30.0,38.0,3,300.0,,Jarell QUANSAH (England) is booked by the referee.
2026,67,400021508,First Stage,2026-06-27T21:00:00Z,Panama,England,43914,0,Andres ANDRADE,441240,Y,83',83.0,5,90.0,98.0,timeline_period_label,1,7.0,15.0,3,277.0,,Andres ANDRADE (Panama) is booked by the referee.
2026,68,400021509,First Stage,2026-06-27T21:00:00Z,Croatia,Ghana,43938,0,Ivan PERISIC,359381,Y,68',68.0,5,90.0,98.0,timeline_period_label,1,22.0,30.0,3,292.0,,Ivan PERISIC (Croatia) is booked by the referee.
2026,68,400021509,First Stage,2026-06-27T21:00:00Z,Ghana,Croatia,43860,0,Kojo Peprah OPPONG,511022,Y,90'+4',94.0,5,90.0,98.0,timeline_period_label,1,0.0,4.0,3,270.0,,Kojo Peprah OPPONG (Ghana) is booked by the referee.
2026,69,400021497,First Stage,2026-06-28T02:00:00Z,Austria,Algeria,43934,0,Marko ARNAUTOVIC,299200,Y,11',11.0,3,90.0,97.0,timeline_period_label,1,79.0,86.0,3,349.0,,Marko ARNAUTOVIC (Austria) is booked by the referee.
2026,70,400021495,First Stage,2026-06-28T02:00:00Z,Jordan,Argentina,43820,0,MOHANNAD ABUTAHA,479389,Y,17',17.0,3,90.0,96.0,timeline_period_label,1,73.0,79.0,3,343.0,,MOHANNAD ABUTAHA (Jordan) is booked by the referee.
2026,70,400021495,First Stage,2026-06-28T02:00:00Z,Jordan,Argentina,43820,0,YAZAN ALARAB,431225,Y,64',64.0,5,90.0,96.0,timeline_period_label,1,26.0,32.0,3,296.0,,YAZAN ALARAB (Jordan) is booked by the referee.
2026,70,400021495,First Stage,2026-06-28T02:00:00Z,Jordan,Argentina,43820,0,MOHAMMAD ABUZRAIQ,431208,Y,90'+4',94.0,5,90.0,96.0,timeline_period_label,1,0.0,2.0,3,270.0,,MOHAMMAD ABUZRAIQ (Jordan) is booked by the referee.
2026,71,400021505,First Stage,2026-06-27T23:30:00Z,Colombia,Portugal,43926,0,Gustavo PUERTA,463902,Y,86',86.0,5,90.0,96.0,timeline_period_label,1,4.0,10.0,3,274.0,,Gustavo PUERTA (Colombia) is booked by the referee.
2026,72,400021500,First Stage,2026-06-27T23:30:00Z,Congo DR,Uzbekistan,20014,0,Noah SADIKI,486147,Y,21',21.0,3,90.0,99.0,timeline_period_label,1,69.0,78.0,3,339.0,,Noah SADIKI (Congo DR) is booked by the referee.
2026,72,400021500,First Stage,2026-06-27T23:30:00Z,Uzbekistan,Congo DR,44005,0,Abdukodir KHUSANOV,464924,Y,43',43.0,3,90.0,99.0,timeline_period_label,1,47.0,56.0,3,317.0,,Abdukodir KHUSANOV (Uzbekistan) is booked by the referee.
2026,72,400021500,First Stage,2026-06-27T23:30:00Z,Congo DR,Uzbekistan,20014,0,Nathanael MBUKU,424119,Y,45'+4',49.0,3,90.0,99.0,timeline_period_label,1,41.0,50.0,3,311.0,,Nathanael MBUKU (Congo DR) is booked by the referee.
2026,72,400021500,First Stage,2026-06-27T23:30:00Z,Uzbekistan,Congo DR,44005,0,Sherzod NASRULLAEV,479075,Y,47',47.0,5,90.0,99.0,timeline_period_label,1,43.0,52.0,3,313.0,,Sherzod NASRULLAEV (Uzbekistan) is booked by the referee.
2026,72,400021500,First Stage,2026-06-27T23:30:00Z,Congo DR,Uzbekistan,20014,0,Samuel MOUTOUSSAMY,433076,Y,62',62.0,5,90.0,99.0,timeline_period_label,1,28.0,37.0,3,298.0,,Samuel MOUTOUSSAMY (Congo DR) is booked by the referee.
2026,73,400021518,Round of 32,2026-06-28T19:00:00Z,Canada,South Africa,43899,0,Nathan SALIBA,423941,Y,54',54.0,5,90.0,97.0,timeline_period_label,1,36.0,43.0,2,216.0,,Nathan SALIBA (Canada) is booked by the referee.
2026,73,400021518,Round of 32,2026-06-28T19:00:00Z,Canada,South Africa,43899,0,Niko SIGUR,485064,Y,67',67.0,5,90.0,97.0,timeline_period_label,1,23.0,30.0,2,203.0,,Niko SIGUR (Canada) is booked by the referee.
2026,74,400021513,Round of 32,2026-06-29T20:30:00Z,Paraguay,Germany,43928,0,Andres CUBAS,385306,Y,65',65.0,5,90.0,123.0,timeline_period_label,1,25.0,58.0,2,205.0,,Andres CUBAS (Paraguay) is booked by the referee.
2026,74,400021513,Round of 32,2026-06-29T20:30:00Z,Paraguay,Germany,43928,1,Gustavo ALFARO,,Y,105',105.0,7,120.0,123.0,timeline_period_label,1,15.0,18.0,2,195.0,,Gustavo ALFARO (Paraguay) is booked by the referee.
2026,74,400021513,Round of 32,2026-06-29T20:30:00Z,Germany,Paraguay,43948,1,Julian NAGELSMANN,,Y,105'+1',106.0,7,120.0,123.0,timeline_period_label,1,14.0,17.0,2,194.0,,Julian NAGELSMANN (Germany) is booked by the referee.
2026,74,400021513,Round of 32,2026-06-29T20:30:00Z,Germany,Paraguay,43948,0,Kai HAVERTZ,411367,Y,106',106.0,9,120.0,123.0,timeline_period_label,1,14.0,17.0,2,194.0,,Kai HAVERTZ (Germany) is booked by the referee.
2026,74,400021513,Round of 32,2026-06-29T20:30:00Z,Germany,Paraguay,43948,0,Jamal MUSIALA,429642,Y,115',115.0,9,120.0,123.0,timeline_period_label,1,5.0,8.0,2,185.0,,Jamal MUSIALA (Germany) is booked by the referee.
2026,74,400021513,Round of 32,2026-06-29T20:30:00Z,Germany,Paraguay,43948,1,Mads BUTTGEREIT,,Y,116',116.0,9,120.0,123.0,timeline_period_label,1,4.0,7.0,2,184.0,,Mads BUTTGEREIT (Germany) is booked by the referee.
2026,74,400021513,Round of 32,2026-06-29T20:30:00Z,Paraguay,Germany,43928,1,Alejandro MANOGRASSO,,Y,117',117.0,9,120.0,123.0,timeline_period_label,1,3.0,6.0,2,183.0,,Alejandro MANOGRASSO (Paraguay) is booked by the referee.
2026,74,400021513,Round of 32,2026-06-29T20:30:00Z,Paraguay,Germany,43928,0,Matias GALARZA,424422,Y,117',117.0,9,120.0,123.0,timeline_period_label,1,3.0,6.0,2,183.0,,Matias GALARZA (Paraguay) is booked by the referee.
2026,75,400021522,Round of 32,2026-06-30T01:00:00Z,Morocco,Netherlands,43872,0,Issa DIOP,403083,Y,47',47.0,5,90.0,122.0,timeline_period_label,1,43.0,75.0,2,223.0,,Issa DIOP (Morocco) is booked by the referee.
2026,76,400021516,Round of 32,2026-06-29T17:00:00Z,Japan,Brazil,43819,0,Kaishu SANO,479294,Y,12',12.0,3,90.0,101.0,timeline_period_label,1,78.0,89.0,2,258.0,,Kaishu SANO (Japan) is booked by the referee.
2026,76,400021516,Round of 32,2026-06-29T17:00:00Z,Brazil,Japan,43924,0,CASEMIRO,308386,Y,14',14.0,3,90.0,101.0,timeline_period_label,1,76.0,87.0,2,256.0,,CASEMIRO (Brazil) is booked by the referee.
2026,76,400021516,Round of 32,2026-06-29T17:00:00Z,Japan,Brazil,43819,0,Daichi KAMADA,448557,Y,45',45.0,3,90.0,101.0,timeline_period_label,1,45.0,56.0,2,225.0,,Daichi KAMADA (Japan) is booked by the referee.
2026,76,400021516,Round of 32,2026-06-29T17:00:00Z,Brazil,Japan,43924,0,DANILO,335656,Y,48',48.0,5,90.0,101.0,timeline_period_label,1,42.0,53.0,2,222.0,,DANILO (Brazil) is booked by the referee.
2026,76,400021516,Round of 32,2026-06-29T17:00:00Z,Japan,Brazil,43819,0,Junnosuke SUZUKI,498455,Y,84',84.0,5,90.0,101.0,timeline_period_label,1,6.0,17.0,2,186.0,,Junnosuke SUZUKI (Japan) is booked by the referee.
2026,78,400021514,Round of 32,2026-06-30T17:00:00Z,Norway,Côte d'Ivoire,43961,0,Antonio NUSA,483448,Y,45'+1',46.0,3,90.0,98.0,timeline_period_label,1,44.0,52.0,2,224.0,,Antonio NUSA (Norway) is booked by the referee.
2026,79,400021520,Round of 32,2026-07-01T02:00:00Z,Ecuador,Mexico,43927,0,Alan FRANCO,389784,Y,45'+1',46.0,3,90.0,99.0,timeline_period_label,1,44.0,53.0,2,224.0,,Alan FRANCO (Ecuador) is booked by the referee.
2026,79,400021520,Round of 32,2026-07-01T02:00:00Z,Ecuador,Mexico,43927,0,Kendry PAEZ,463495,Y,90'+3',93.0,5,90.0,99.0,timeline_period_label,1,0.0,6.0,2,180.0,,Kendry PAEZ (Ecuador) is booked by the referee.
2026,79,400021520,Round of 32,2026-07-01T02:00:00Z,Ecuador,Mexico,43927,0,Piero HINCAPIE,424031,R,90'+5',95.0,5,90.0,99.0,timeline_period_label,2,,8.0,2,,,Piero HINCAPIE (Ecuador) is sent off!
2026,79,400021520,Round of 32,2026-07-01T02:00:00Z,Ecuador,Mexico,43927,0,Moises CAICEDO,428885,Y,90'+9',99.0,5,90.0,99.0,timeline_period_label,1,0.0,0.0,2,180.0,,Moises CAICEDO (Ecuador) is booked by the referee.
2026,80,400021512,Round of 32,2026-07-01T16:00:00Z,England,Congo DR,43942,0,Jude BELLINGHAM,448202,Y,19',19.0,3,90.0,97.0,timeline_period_label,1,71.0,78.0,2,251.0,,Jude BELLINGHAM (England) is booked by the referee.
2026,80,400021512,Round of 32,2026-07-01T16:00:00Z,Congo DR,England,20014,0,Noah SADIKI,486147,Y,27',27.0,3,90.0,97.0,timeline_period_label,1,63.0,70.0,2,243.0,,Noah SADIKI (Congo DR) is booked by the referee.
2026,81,400021524,Round of 32,2026-07-02T00:00:00Z,USA,Bosnia and Herzegovina,43921,0,Folarin BALOGUN,466624,R,64',64.0,5,90.0,101.0,timeline_period_label,2,,74.0,2,,,Folarin BALOGUN (USA) is sent off!
